,videoId,item_type,authorDisplayName,textDisplay,textOriginal,authorChannelUrl,likeCount,category,isBad
194,jWRMXiHhDjc,0,whyyen,I don’t even know who my bias is now hahaha,I don’t even know who my bias is now hahaha,http://www.youtube.com/channel/UCVwQTNqpGb-fmusyZX6PRXw,1570,music,0
195,jWRMXiHhDjc,1,farhana amzah,my bias keep changing from day to day 😂,my bias keep changing from day to day 😂,http://www.youtube.com/channel/UCS91wZqAf7E8ucutHRlqH6A,1,music,0
196,jWRMXiHhDjc,1,Madamba Sylla,Bias is Jungkookie🥰😩 and sometimes Jimin,Bias is Jungkookie🥰😩 and sometimes Jimin,http://www.youtube.com/channel/UCCwQTViSBtIIl4S0K8OM8OQ,2,music,0
197,jWRMXiHhDjc,1,Sampa Sampoornam,Same here,Same here,http://www.youtube.com/channel/UCfSmzuMv7V0-q8mpRqEbKKg,0,music,0
198,jWRMXiHhDjc,1,Nooush,I feel you same here I love them all som much🙏🏼,I feel you same here I love them all som much🙏🏼,http://www.youtube.com/channel/UCXS_Fu47ckwFSb1zBcFhkpQ,0,music,0
199,jWRMXiHhDjc,1,LYLYYYROSE,relatable,relatable,http://www.youtube.com/channel/UCc4bAudQ7WLlqUs9hPeLGPQ,0,music,0
200,jWRMXiHhDjc,0,Jocelyn Riquelme,"Los que vienen a comentar cosas malas, bailan.. cantan y suben un edificio al mismo tiempo? XD HERMOSOS LOS 7!!","Los que vienen a comentar cosas malas, bailan.. cantan y suben un edificio al mismo tiempo? XD HERMOSOS LOS 7!!",http://www.youtube.com/channel/UCafmjy7QLproPVe-hPcsOTA,0,music,0
201,jWRMXiHhDjc,0,Min Suga ‽,"BTS, brillando como siempre.","BTS, brillando como siempre.",http://www.youtube.com/channel/UC9j8U5SlP1UTY7ftJckJAtw,1,music,0
202,jWRMXiHhDjc,0,blue ivory,"so cool namjoon, jhope and taehyung did something different with their choreo, namjoon: <a href=""https://www.youtube.com/watch?v=jWRMXiHhDjc&amp;t=0m29s"">0:29</a> jhope: <a href=""https://www.youtube.com/watch?v=jWRMXiHhDjc&amp;t=0m30s"">0:30</a> taehyung: <a href=""https://www.youtube.com/watch?v=jWRMXiHhDjc&amp;t=1m29s"">1:29</a>","so cool namjoon, jhope and taehyung did something different with their choreo, namjoon: 0:29 jhope: 0:30 taehyung: 1:29",http://www.youtube.com/channel/UC4w00TsuPjLYoc8LcKenS4A,1,music,0
203,jWRMXiHhDjc,0,Romina Ade,BTS lo dan todooo en el escenario estás siete personitas miravillosa brilla en todoooo el mundo 💞💜 se merecían ganar este premio ..me dolió muchooo nuestro corazones 💓😍😍😍😍😍😍😍💟 el mejore premio para premio es el que segue apoyándolo en mundo 💞💜 los amo 💓😍💞💜 BTS ellos me emociona mucho los amooo BTS es un grupazo x diosss,BTS lo dan todooo en el escenario estás siete personitas miravillosa brilla en todoooo el mundo 💞💜 se merecían ganar este premio ..me dolió muchooo nuestro corazones 💓😍😍😍😍😍😍😍💟 el mejore premio para premio es el que segue apoyándolo en mundo 💞💜 los amo 💓😍💞💜 BTS ellos me emociona mucho los amooo BTS es un grupazo x diosss,http://www.youtube.com/channel/UCi0eRhSWzDTACVnfPB70SuA,0,music,0
204,jWRMXiHhDjc,0,Moni'scrab,when BTS didn&#39;t use a vocal backtrack and destroyed haters globally-,when BTS didn't use a vocal backtrack and destroyed haters globally-,http://www.youtube.com/channel/UCut7FK9pqYegLcNJxvGEFeA,448,music,0
205,jWRMXiHhDjc,1,bangbangcon21 was awesome,One of their jobs is to destroy haters😂😏,One of their jobs is to destroy haters😂😏,http://www.youtube.com/channel/UCGvoX5eOI6IhMfw5jRVO57w,4,music,0
206,jWRMXiHhDjc,1,Why park Jimin when you can ride Jimin,As they deserve😂,As they deserve😂,http://www.youtube.com/channel/UC9-YI_-fH07rMnvUlTzLnIQ,4,music,0
207,jWRMXiHhDjc,0,Bimge Gan,Jimin is freaking beautiful. Never thought I would fall for someone who doesn&#39;t know I am existing. Way to go. The performance was a masterpiece. Needed to watch the whole scammys to watch these angels.,Jimin is freaking beautiful. Never thought I would fall for someone who doesn't know I am existing. Way to go. The performance was a masterpiece. Needed to watch the whole scammys to watch these angels.,http://www.youtube.com/channel/UCjjy47OKBz1Lue43dIQp2Gw,1,music,0
208,jWRMXiHhDjc,0,Galia De la fuente,"No puedo soltar está presentación, joder es que son unos reyes","No puedo soltar está presentación, joder es que son unos reyes",http://www.youtube.com/channel/UC27Ykh64qyTNceKiIJW_JPA,1,music,0
209,jWRMXiHhDjc,0,koki koko,إثبات وجود الأرمي المغربي,إثبات وجود الأرمي المغربي,http://www.youtube.com/channel/UCcQ2Ovcc9t9zni6qCRcVEaw,1,music,0
210,jWRMXiHhDjc,0,noor Zreqat,Jungkoooooooook🔥🔥🔥🔥,Jungkoooooooook🔥🔥🔥🔥,http://www.youtube.com/channel/UCFIa-TdBnDNJO5rlLo7RNww,4,music,0
211,jWRMXiHhDjc,0,Sandra RV,Algo que todo Army esperaba.<br />GRACIAS chicos (ﾉ◕ヮ◕)ﾉ*.✧<br />L-Army dónde están?,"Algo que todo Army esperaba.
GRACIAS chicos (ﾉ◕ヮ◕)ﾉ*.✧
L-Army dónde están?",http://www.youtube.com/channel/UCO4CpE6TynfMSSSXuyqhpFw,407,music,0
212,jWRMXiHhDjc,1,Guada Silva,Aquiii,Aquiii,http://www.youtube.com/channel/UCeAoXlc9FUt4u5REzXI2ANw,0,music,0
213,jWRMXiHhDjc,1,Rebeca Montalvo,Aquí! 🇲🇽,Aquí! 🇲🇽,http://www.youtube.com/channel/UCua4VUmX_CPwVkpw-qs2HRw,1,music,0
214,jWRMXiHhDjc,1,Aidee Gzz,Presente,Presente,http://www.youtube.com/channel/UCiA1KXy-SPZkNqBnZZ9YN5g,1,music,0
215,jWRMXiHhDjc,1,Isabel Ruíz,Aquiii,Aquiii,http://www.youtube.com/channel/UCnUNnXN024MSNoXUhYwiUmw,2,music,0
216,jWRMXiHhDjc,1,Mai -Shi,AQUI!!! 💜💜💜💜💜💜,AQUI!!! 💜💜💜💜💜💜,http://www.youtube.com/channel/UCJ6Ya24wtmEJzcSBKVnjsFA,1,music,0
217,jWRMXiHhDjc,0,kitkat _09,"I’m not a fan of BTS, but they SLAYED this performance, bravo 👏👏👏","I’m not a fan of BTS, but they SLAYED this performance, bravo 👏👏👏",http://www.youtube.com/channel/UClyta21hfqlSvxp8muWtJ8w,1,music,0
218,jWRMXiHhDjc,0,lina army,JUNGKOOK the best man vocalist in the world,JUNGKOOK the best man vocalist in the world,http://www.youtube.com/channel/UCaZPP8p0Q7sNpX_lJLNpyDg,2,music,0
219,jWRMXiHhDjc,0,Jeun Sora,Jungkook is so handsome his voice is amazing 😭😭,Jungkook is so handsome his voice is amazing 😭😭,http://www.youtube.com/channel/UCss-mRlNlrzgx7uz8Mnd8Dg,3,music,0
220,jWRMXiHhDjc,0,ganga yadavalli,"Its scammys loss when they didn&#39;t give the award to them,our kings are always the kings just cause they didn&#39;t get an award because scammys doesn&#39;t lower their worth💜💜💜💜","Its scammys loss when they didn't give the award to them,our kings are always the kings just cause they didn't get an award because scammys doesn't lower their worth💜💜💜💜",http://www.youtube.com/channel/UCeyf4PQCkt09rY1V2QvaD7g,2,music,0
221,jWRMXiHhDjc,1,Hey y'all,&quot;Scammys&quot; how is it a scam?,"""Scammys"" how is it a scam?",http://www.youtube.com/channel/UCfX9Lr0qBizGhE8hdeik-Tw,0,music,0
