,videoId,item_type,authorDisplayName,textDisplay,textOriginal,authorChannelUrl,likeCount,category,isBad
163,LiE4fESPDlQ,0,한성아,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> 님 존경하는 선배님과 함께 노래할 수 있는 귀한 시간이었네요 서로 존중하는 아름다운 모습 아름다운 노래 아름다운 하모니 정말 멋지십니다 김상배대선배님 따뜻하게 손잡아주시고 챙겨주시고 정말 감사합니다❤ 황금보이스 트롯아이돌 이찬원님 항상 응원합니다💛🍑💛",#이찬원 님 존경하는 선배님과 함께 노래할 수 있는 귀한 시간이었네요 서로 존중하는 아름다운 모습 아름다운 노래 아름다운 하모니 정말 멋지십니다 김상배대선배님 따뜻하게 손잡아주시고 챙겨주시고 정말 감사합니다❤ 황금보이스 트롯아이돌 이찬원님 항상 응원합니다💛🍑💛,http://www.youtube.com/channel/UCUp4NXlwQZ29sUmgmfdhkbA,857,music,0
164,LiE4fESPDlQ,1,이미화,맞습니다,맞습니다,http://www.youtube.com/channel/UCBTkipEZfwcTr-iQsaYQwNg,1,music,0
165,LiE4fESPDlQ,1,김영숙,김상배님 노래 좋아했는데 찬원님이 너무 너무 잘부르네요,김상배님 노래 좋아했는데 찬원님이 너무 너무 잘부르네요,http://www.youtube.com/channel/UCSvR0pRWvMt7yXGzh051FcQ,14,music,0
166,LiE4fESPDlQ,1,Jeongsuk Park,"@이또찬 <br /><a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> <br />트로트계의 대들보가 될 이찬원님 너무 잘하시죠. 구수하고 시원한 폭풍성량 황금목소리로 노래를 부르니 감동입니다 이찬원&amp;김상배 듀엣무대 최고였습니다<br />이찬원 가수님 응원합니다","@이또찬 
#이찬원 
트로트계의 대들보가 될 이찬원님 너무 잘하시죠. 구수하고 시원한 폭풍성량 황금목소리로 노래를 부르니 감동입니다 이찬원&김상배 듀엣무대 최고였습니다
이찬원 가수님 응원합니다",http://www.youtube.com/channel/UCokvqDFA0spr5Bq54Jn0hnw,28,music,0
167,LiE4fESPDlQ,1,이또찬,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a><a href=""http://www.youtube.com/results?search_query=%23%EB%AA%87%EB%AF%B8%ED%84%B0%EC%95%9E%EC%97%90%EB%8B%A4%EB%91%90%EA%B3%A0"">#몇미터앞에다두고</a>  울찬원님 정통트롯~짱&quot; 잘도꺾고~잘도넘어가고~김상배대선배님께서 감격을하신거같아요ㆍ손을꼭잡아주시는데ᆢ울컥했네요ㆍ김상배&amp;이찬원 응원합니다~♡♡♡","#이찬원#몇미터앞에다두고  울찬원님 정통트롯~짱"" 잘도꺾고~잘도넘어가고~김상배대선배님께서 감격을하신거같아요ㆍ손을꼭잡아주시는데ᆢ울컥했네요ㆍ김상배&이찬원 응원합니다~♡♡♡",http://www.youtube.com/channel/UCte_zBXj_t5rt0aG5Lmze8g,32,music,0
168,LiE4fESPDlQ,1,Jeongsuk Park,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a> <br />황홀하고 빛나는 무대 감동입니다 정통트롯천재 이찬원님 응원합니다","#이찬원 
황홀하고 빛나는 무대 감동입니다 정통트롯천재 이찬원님 응원합니다",http://www.youtube.com/channel/UCokvqDFA0spr5Bq54Jn0hnw,51,music,0
169,LiE4fESPDlQ,0,이유희,"<a href=""http://www.youtube.com/results?search_query=%23%EC%9D%B4%EC%B0%AC%EC%9B%90"">#이찬원</a><a href=""http://www.youtube.com/results?search_query=%23%EC%82%AC%EB%9E%91%EC%9D%98%EC%BD%9C%EC%84%BC%ED%84%B0"">#사랑의콜센터</a><br /><a href=""http://www.youtube.com/results?search_query=%23%EA%B7%B8%EC%82%AC%EB%9E%8C%EC%9D%84%EB%AA%87%EB%AF%B8%ED%84%B0%EC%95%9E%EC%96%B4%EB%8B%A4%EB%91%90%EA%B3%A0"">#그사람을몇미터앞어다두고</a><br />찬원님 선배님과 부르는 노래<br />대박 최고입니다~^^ <br />건강지키시고 승승장구하시길 응원하겠습니다.사랑합니다♡","#이찬원#사랑의콜센터
#그사람을몇미터앞어다두고
찬원님 선배님과 부르는 노래
대박 최고입니다~^^ 
건강지키시고 승승장구하시길 응원하겠습니다.사랑합니다♡",http://www.youtube.com/channel/UCxZifWJS4jtzyPDuacm2sBw,82,music,0
170,LiE4fESPDlQ,0,이찬원사랑,이찬원이 부르면 모든 노래가 명품이 됩니다 최고의 가수 찬스가 사랑합니다,이찬원이 부르면 모든 노래가 명품이 됩니다 최고의 가수 찬스가 사랑합니다,http://www.youtube.com/channel/UC0oZCajjc86kQWdO_rK2D1A,30,music,0
171,LiE4fESPDlQ,0,박나연,울찬원님 폭발 적인가창력 정말 대단하네요 👍👍👍정말 감동입니다 두분핫팅.~~^^💖💖💖,울찬원님 폭발 적인가창력 정말 대단하네요 👍👍👍정말 감동입니다 두분핫팅.~~^^💖💖💖,http://www.youtube.com/channel/UCmSMoyXOikHfWym1Ffill-w,44,music,0
172,LiE4fESPDlQ,0,문숙,"선배님과 부르시는 몇 미터 앞에다 두고를 들으면서 청출어람이란 단어가 떠오르고<br />황금 목소리 이찬원님의 목소리가<br />대중들께 힐링으로 영향을 끼치고 ,<br />방방곡곡에서 흘러 나올 것만 같습니다.<br /><br />이찬원님 올해도 대박나십시오.<br />원가는 2000원인데 가치는 명품 목소리면 팬들은 각자 억울해서 <br />어떻게 일을 합니까? 행복하십시오.<br /><br />이찬원님 올해도 대박나십시오.<br />승승장구 하시고 화이팅입니다.","선배님과 부르시는 몇 미터 앞에다 두고를 들으면서 청출어람이란 단어가 떠오르고
황금 목소리 이찬원님의 목소리가
대중들께 힐링으로 영향을 끼치고 ,
방방곡곡에서 흘러 나올 것만 같습니다.

이찬원님 올해도 대박나십시오.
원가는 2000원인데 가치는 명품 목소리면 팬들은 각자 억울해서 
어떻게 일을 합니까? 행복하십시오.

이찬원님 올해도 대박나십시오.
승승장구 하시고 화이팅입니다.",http://www.youtube.com/channel/UCwnNZL2xdbWeVhtD0iKgfTQ,26,music,0
